37276261;0
87085021;1
87521533;0
87737738;1
88240301;0
88375275;1
89526453;0
90456504;1
90979990;0
91414861;1
91672502;0
91825528;1
92197630;0
92351065;1
92698962;0
99094031;1
99492800;0
101338131;1
101882951;0
103680282;1
104443768;0
