51560141;0
51638910;0
52358089;0
53561369;0
61842795;0
61921975;0
64157049;0
64195613;0
66510277;0
66541456;0
68919299;0
68951710;0
70858989;0
70890989;0
73068217;0
73099807;0
75548214;0
75596214;0
77841134;0
77881340;0
79853029;0
82005232;0
