44967329;0
45074406;0
46320353;0
46341276;0
47856761;0
47878505;0
49295529;0
49317272;0
50752758;0
52210397;0
54226394;0
54537368;0
56129982;0
56284238;0
57788646;0
57866595;0
59677054;0
59707413;0
61502693;0
61534693;0
63461255;0
64992330;0
