42597280;0
42669485;0
43113793;0
43143331;0
43501074;0
43528972;0
43923227;0
43949074;0
44498817;0
44653893;0
44932457;0
44995226;0
45355021;0
45383739;0
45820661;0
46072558;0
46331019;0
46358507;0
46863532;0
46895532;0
46934916;0
53490805;0
