45451841;1
46025379;0
46271532;1
46683429;0
46854916;1
47370608;0
47643838;1
48121786;0
49069888;1
49632349;0
49821477;1
50312963;0
50475425;1
50954193;0
56443417;1
56810186;0
59174491;1
59692644;0
61457975;1
62102077;0
