3460918;0
45966712;1
46399942;0
46643224;1
47143736;0
47711941;1
48334709;0
48881170;1
49446913;0
55947008;1
56278494;0
58701876;1
59056747;0
60975104;1
61306180;0
63681562;1
64212433;0
66329354;1
66678071;0
68879915;1
69327094;0
