37420261;0
37478517;0
38045081;0
38197286;0
38680157;0
38738003;0
39199541;0
39270515;0
39701284;0
40221078;0
45119534;0
45147431;0
47445274;0
47755838;0
49357067;0
49429272;0
51683628;0
51733679;0
53525267;0
53554805;0
55185573;0
57034596;0
