37271338;0
37350107;0
37771030;0
37795235;0
38119337;0
38150517;0
38521388;0
38545183;0
38891029;0
38948875;0
39336156;0
39633181;0
40180053;0
40437283;0
40571026;0
40655129;0
40945590;0
40974308;0
41358308;0
41388667;0
41417384;0
46090199;0
