37305389;0
37364056;0
37625389;0
37769389;0
38011440;0
38226414;0
38457388;0
38813900;0
38887336;0
39319746;0
40096771;0
40259232;0
40310104;0
40556257;0
40839334;0
40926308;0
45992969;0
46029481;0
48544760;0
48661273;0
50941475;0
53110498;0
