2881227;0
39567951;1
39838720;0
40067232;1
40438514;0
40579232;1
41129385;0
41485077;1
41923230;0
42189486;1
42601793;0
42785588;1
43227023;0
43373074;1
43782510;0
50178810;1
50628040;0
52477473;1
52797883;0
54571830;1
55151932;0
