3122047;0
39624566;1
39681181;0
39946617;1
40017181;0
40419232;1
40515232;0
40713796;1
40778616;0
41503128;1
41590102;0
41803845;1
41918717;0
42353588;1
42438101;0
42917690;1
42987024;0
43127331;1
43200357;0
43744356;1
43804253;0
