37639748;0
37701697;0
38055748;0
38788875;0
45507226;0
45536354;0
47819838;0
47846094;0
50070092;0
50102912;0
52542704;0
52571832;0
55349265;0
55393983;0
57726698;0
57766082;0
59923618;0
59948644;0
62060641;0
62125461;0
67121968;0
69707401;0
