39301695;1
39734104;0
39950720;1
40216976;0
40345796;1
40633385;0
41799333;1
42041794;0
47869889;1
48156248;0
49676246;1
50070912;0
51379218;1
51638500;0
53382498;1
53770600;0
55318496;1
55647521;0
57100237;1
57622493;0
