2926765;0
39575335;1
47055942;0
47316864;1
48939837;0
49163016;1
50678911;0
50872142;1
52700653;0
52874191;1
54600548;0
54809368;1
56383930;0
56593981;1
58460235;0
58776132;1
60333874;0
60548438;1
62547615;0
62740845;1
65155612;0
