3519175;0
40331027;1
40507437;0
40919744;1
41378410;0
42076255;1
42480357;0
42624357;1
42943536;0
48475427;1
48757273;0
50861886;1
51268449;0
55265573;1
55590085;0
56513161;1
56770391;0
58853671;1
59411619;0
61414078;1
61923205;0
