4944814;0
40203027;1
40344975;0
40695744;1
40817180;0
41032154;1
41137180;0
41357897;1
41431743;0
41633179;1
41777999;0
42046307;1
42143537;0
42468050;1
42561998;0
42846716;1
42950511;0
43235639;1
43356664;0
44055330;1
44190714;0
