69676632;1
69890785;0
70214477;1
70292836;0
70537349;1
70625964;0
70886887;1
71070681;0
71350886;1
71438271;0
71725450;1
71805860;0
72062680;1
72351500;0
72668218;1
72762166;0
73071089;1
73157653;0
73453448;1
73542883;0
