152928632;1
153308119;0
156365346;1
156650884;0
157061140;1
157249037;0
158350984;1
158748112;0
159635495;1
159982982;0
161171493;1
161623185;0
163693747;1
163921849;0
166499897;1
166831384;0
167468101;1
167740511;0
168412100;1
168643484;0
