129165789;1
159988315;0
160560622;1
175488604;0
176138860;1
182433416;0
186020694;1
190984380;0
191497610;1
196882219;0
197346628;1
202237289;0
202672981;1
207179642;0
207621077;1
212238918;0
212703738;1
217776552;0
218224962;1
223353981;0
